0.9391836031760205	NaN	NaN	NaN	1.6705552718415793	0.7459959306245096	1.6771735701581243	NaN	1.4671703738726656	1.2338349364816668	2.539689041673629	3.310078887388256	NaN	0.9769323864392752	4.499005909773036	2.5974457416417054	3.9900252370662947	NaN	0.9570167054906953	1.707002755473535
-3.699346689411283	-0.9258826099060554	0.9329437756029753	-0.26890136004825016	-0.7250612720242295	-2.2427242571889487	2.40712496009442	2.998584583072877	NaN	-1.5832024876267925	2.8698683959812454	2.1389542287605083	NaN	2.127845774810615	1.8034067075488158	-2.67066689887157	NaN	NaN	1.1084375990405873	-3.6572714706841007
3.056617239897423	1.6238942346218177	0.8317756327900454	2.522904248545206	2.6934002174307428	-2.4842582560953566	2.1642399191241535	-1.5707797117708173	-1.4631150511935112	0.22693108137918083	-1.8871239481495776	NaN	-1.338467365377475	-1.3366789233871585	-1.2544542106548098	1.3963701439270433	NaN	-1.4922011248133946	2.0852318350633334	2.5177602641179373
2.41924473459806	-0.8063463020621904	-2.3929498190854033	-1.3538949272134784	1.6951205042681845	0.6732687018599185	2.4376238514332034	-2.369785433723477	-0.09479827145040942	1.1032830755956804	0.8527745958213316	1.8004046335922224	-1.3332882541085125	0.9731476982523496	0.8348291461582638	2.0075966830283605	3.7610800916276945	NaN	2.007417392735211	2.492351254600518
1.3946098938630214	1.9018771192143276	1.3888939257767006	0.4967988170169193	-1.3697597961721262	-2.120477015735968	1.3239926829571442	2.801909985955331	2.3883318470584682	2.5483265896339633	3.0026169070155255	-3.919668724718337	NaN	NaN	-1.2522505101909243	-3.4774780268194108	-0.31363485065891483	NaN	NaN	NaN
1.8311919690445853	2.2915074250681906	1.581833663713398	2.706211822248202	NaN	-2.6472210597843624	1.9780563485083977	3.5293152786875264	2.080006702448928	2.075592682089752	4.375773575056395	-3.0863839978893233	-2.452167843587048	NaN	-1.0559230136642257	-3.255455804837814	-1.2306266676447344	-1.6317797139167318	NaN	-0.22751892675172747
1.5728944615467928	2.6871177459844446	NaN	NaN	NaN	1.5681854053299014	0.48701069940574915	0.8175451302841683	2.8722404284280145	NaN	3.8672433177487866	1.5408665017054022	-1.7972986510556606	1.3693232560743613	1.6639957844486948	2.3189899935109737	3.436789692304325	2.485252764287568	-2.17526662071475	NaN
-3.865265889692864	1.0326285577687204	NaN	NaN	NaN	0.3919662457219417	-1.8344283866761106	NaN	-0.9434616269936917	1.6570361754751204	-1.8811109238671992	-4.172862012742047	NaN	0.019735998618051864	0.5901849714175555	-0.38885170741686015	4.440657617101965	-0.35100767791282816	2.6627554704127987	1.5421679050974335
-2.3850385497954716	2.7090734652596486	NaN	-0.9043616057448783	NaN	2.997733413196978	-2.06381389669437	-0.5171940430126021	-0.8315355699324383	2.824739900350446	-0.7347961717483298	-4.184393825347492	NaN	-0.5442496562822609	2.3099463050502336	-2.339322963867989	3.265824052931158	-0.9267405980206889	1.2789338385126359	2.360197373376236
0.28382280842850205	3.2762922407632007	0.7868457826797349	2.7819758583239937	1.1724182409628296	1.260734043625575	-0.5616585238187051	NaN	0.6525895871078067	-3.1620834668800724	-0.6918563515490147	-3.639026353690474	NaN	NaN	-0.6712307554347539	-2.4304283869705334	-0.8935794689489197	NaN	NaN	NaN
-1.3633438958702082	1.3953803724774445	0.725482645131633	1.0970255958364792	-1.6863664033407608	1.651945210414541	0.42606095634475605	2.4151647203842748	-1.2722957276506714	-0.5264033826763868	NaN	-0.0533848654798349	NaN	2.240044069590302	-1.604953421195564	2.2207742280057574	2.6394089619136536	-1.6688130010412507	4.019300693249308	2.2962531137092546
3.086725891260855	-1.0753979640733873	-1.6031126447399184	NaN	2.8828207816282165	0.9365251415657277	1.1543601383912907	-2.282265107469938	4.196214916765767	4.777525441877868	2.391360124923865	2.5069103119092166	NaN	1.9675161553438831	1.4155133067932133	1.5558506573836985	2.0866766416204396	-0.9846428691418493	3.4240125153911234	2.0078007778917613
2.648027145178506	2.1503532678410395	1.7751638512688228	2.2316525257425033	0.6192350997829776	-0.17087796168457492	1.1281998495863075	-2.3849532125734996	NaN	2.245580207995898	-2.869198245650149	-3.1224469085746436	-1.15517706228573	-1.224711419188663	0.09635821936435818	3.597230258282713	NaN	NaN	1.7406317339157897	1.6340778615593359
2.7427091073853624	-0.5294946651037855	NaN	-2.0467558220600033	1.011299431341404	1.516448257906273	2.6825432401340374	-2.002175877481271	0.4565275053080047	1.6264311179229014	-0.034980585236563	1.8056029532657891	NaN	1.1954997384967643	1.447756585312927	2.80871219291092	2.675492140326712	NaN	0.9655078274185176	1.7442850296257908
1.0812371464622041	NaN	0.02510914986393975	-1.07970774335107	2.5599815717326098	2.0170346861732025	1.00496997719547	-1.3786433307089	3.0094753339028135	3.679229727850911	2.579509214239213	2.1123072776193856	NaN	3.1221345584428057	2.00837356795636	3.5834887264455655	2.4485859484461727	NaN	2.413453321634529	0.9762762539653982
1.0477693396580503	1.5960019640563776	NaN	-0.21553185197202107	-1.4688316085137447	3.0727690454464898	2.300539757148992	0.33071573521056585	1.701315765473943	-1.9561865765836821	2.7439464071323916	1.3262830455723942	NaN	0.8302894367879543	0.9645884052613969	2.883338786092682	2.5036582245292123	0.8093131982871707	-2.482512023240538	NaN
